Date,Actual Sales,Predicted Sales
2015-02-11,4880.999743938446,4017.4966
2015-02-12,3460.9998786449432,3582.486
2015-02-13,3721.0001299381256,4592.24
2015-02-14,0.0,-155.84485
2015-02-15,0.0,-238.56197
2015-02-16,4915.000130653381,4464.043
2015-02-17,5770.000050544739,5082.7686
2015-02-18,5383.999769210815,4842.499
2015-02-19,3036.9999668598175,3942.7808
2015-02-20,5592.0001974105835,4497.288
2015-02-21,0.0,-35.031506
2015-02-22,0.0,5590.7236
2015-02-23,0.0,163.01093
2015-02-24,6160.000143527985,4221.8857
2015-02-25,4206.999961853027,3804.9192
2015-02-26,0.0,4387.776
2015-02-27,9528.0,5615.1304
2015-02-28,5288.999841213226,4726.2314
2015-03-01,5694.999748706818,5830.7417
2015-03-02,4851.999831676483,4637.3027
2015-03-03,4314.999987602234,4426.9775
2015-03-04,4396.000006914139,4774.654
2015-03-05,4529.000133275986,3994.9358
2015-03-06,5347.999760627747,5470.292
2015-03-07,3858.000067949295,4955.5195
2015-03-08,4101.9999368190765,4097.006
2015-03-09,3736.999944448471,4306.4263
2015-03-10,0.0,4569.866
2015-03-11,4957.000140666962,4583.798
2015-03-12,5539.999806404114,4943.2983
2015-03-13,5463.999977588654,5344.2983
2015-03-14,5486.999888420105,4614.013
2015-03-15,3586.0000977516174,4601.166
2015-03-16,3700.999935865402,3878.3958
2015-03-17,3676.0001192092896,4680.0547
2015-03-18,5037.999876022339,4428.8906
2015-03-19,4119.000130176544,3870.7458
2015-03-20,0.0,144.82735
2015-03-21,5408.999869823456,4361.6353
2015-03-22,0.0,4166.9907
2015-03-23,8276.999985694885,6771.841
2015-03-24,4591.9998643398285,4660.94
2015-03-25,3580.9999072551727,3719.8396
2015-03-26,0.0,4505.5435
2015-03-27,3772.99995303154,4730.552
2015-03-28,0.0,-328.93454
2015-03-29,0.0,-223.16861
2015-03-30,3784.999955892563,4513.0674
2015-03-31,4820.000202655792,4665.982
2015-04-01,3224.0001060962677,3498.8958
2015-04-02,3529.999895095825,4458.767
2015-04-03,3889.9999809265137,4511.4844
2015-04-04,4248.999971866608,4613.8003
2015-04-05,5007.9998688697815,4858.818
2015-04-06,4173.999953985214,4346.293
2015-04-07,5286.000124454498,4539.689
2015-04-08,4308.999986171722,4809.047
2015-04-09,5058.000070095062,5921.264
2015-04-10,4394.0001010894775,4326.3794
2015-04-11,5576.999909877777,5156.055
2015-04-12,4421.000107526779,4231.2085
2015-04-13,4083.0001215934753,3806.0278
2015-04-14,4556.000139713287,4262.3623
2015-04-15,3395.9999577999115,3841.4426
2015-04-16,4301.00007891655,4434.828
2015-04-17,3826.999965906143,3668.1938
2015-04-18,4089.9999339580536,4598.3296
2015-04-19,0.0,367.12332
2015-04-20,4053.9999253749847,3566.2778
2015-04-21,3631.9999194145203,3689.7354
2015-04-22,4574.999954938889,4119.15
2015-04-23,4274.999883413315,4453.1016
2015-04-24,0.0,-547.19446
2015-04-25,5927.000182628632,6140.3657
2015-04-26,5774.999957084656,4778.602
2015-04-27,5421.999967575073,4780.1787
2015-04-28,0.0,195.976
2015-04-29,6101.999751091003,5477.525
2015-04-30,4726.999896526337,4959.079
2015-05-01,5012.000248432159,4517.7095
2015-05-02,8367.000007152557,6718.8223
2015-05-03,4633.000063419342,5081.9414
2015-05-04,4326.999990463257,4140.93
2015-05-05,0.0,-258.28372
2015-05-06,3760.999950170517,3584.932
2015-05-07,0.0,-39.336143
2015-05-08,4806.00001001358,4888.1616
2015-05-09,5030.999779701233,4474.5337
2015-05-10,3741.0000400543213,3267.9036
2015-05-11,0.0,202.57303
2015-05-12,0.0,4531.3936
2015-05-13,5772.999767303467,4880.5845
2015-05-14,4265.999881267548,4435.7417
2015-05-15,0.0,216.06238
2015-05-16,4552.000044107437,4493.3916
2015-05-17,3795.0000529289246,3320.615
2015-05-18,0.0,269.55276
2015-05-19,9331.000047683716,5596.5176
2015-05-20,4460.000116825104,4520.8735
2015-05-21,5911.999895095825,4379.199
2015-05-22,6485.999842643738,4302.8096
2015-05-23,4780.99990940094,5827.7163
2015-05-24,3582.000002145767,4916.805
2015-05-25,5407.000247955322,5270.279
2015-05-26,0.0,171.64824
2015-05-27,0.0,445.11472
2015-05-28,0.0,27.117067
2015-05-29,0.0,83.55556
2015-05-30,3562.9999029636383,3712.7063
2015-05-31,5336.999852657318,5561.7134
2015-06-01,4193.99986410141,4215.897
2015-06-02,3404.9999599456787,3670.269
2015-06-03,6227.999781131744,4171.0996
2015-06-04,3588.0000035762787,3639.8257
2015-06-05,3727.000131368637,3674.4292
2015-06-06,4822.99991941452,4560.3584
2015-06-07,0.0,-46.762245
2015-06-08,0.0,401.68695
2015-06-09,3721.9999408721924,4399.0503
2015-06-10,3906.000079393387,3141.8208
2015-06-11,3364.000044822693,3993.2068
2015-06-12,3598.0001006126404,3865.48
2015-06-13,4717.9998943805695,4507.024
2015-06-14,0.0,-32.25079
2015-06-15,5870.999979972839,4931.814
2015-06-16,0.0,13.929842
2015-06-17,3376.000047683716,3177.7573
2015-06-18,5074.999979496002,4615.5444
2015-06-19,4408.000009775162,4512.426
2015-06-20,3912.0000808238983,4578.663
2015-06-21,3556.999901533127,3288.0767
2015-06-22,5233.0002064704895,4978.354
2015-06-23,0.0,93.26431
2015-06-24,5354.9998569488525,5074.512
2015-06-25,3346.0000405311584,3676.5369
2015-06-26,3987.0000987052917,4221.4824
2015-06-27,3550.9999001026154,4535.4175
2015-06-28,3140.999897003174,3490.0686
2015-06-29,3548.999994277954,4571.4707
2015-06-30,4365.999999761581,4231.576
2015-07-01,5688.000220298767,6144.607
2015-07-02,6381.000101566315,4922.2866
2015-07-03,6362.000002384186,4832.479
2015-07-04,0.0,187.21503
2015-07-05,4346.000089645386,4166.5234
2015-07-06,4601.99996137619,4948.548
2015-07-07,5924.999992847443,4421.7637
2015-07-08,5127.999897480011,4825.7344
2015-07-09,0.0,50.347054
2015-07-10,6239.000257015228,5965.183
2015-07-11,4107.999938249588,3688.9478
2015-07-12,5173.000192165375,4576.449
2015-07-13,4900.999938011169,4012.131
2015-07-14,4916.000225543976,4974.3516
2015-07-15,4128.000132322311,4851.255
2015-07-16,4451.000114679337,4324.8804
2015-07-17,0.0,299.9448
2015-07-18,0.0,201.76126
2015-07-19,0.0,77.82056
2015-07-20,4035.9999210834503,4950.5303
2015-07-21,3900.0000779628754,3729.6
2015-07-22,5042.000255584717,5021.2637
2015-07-23,5798.999962806702,6256.418
2015-07-24,5306.999845504761,4738.9614
2015-07-25,4346.9999005794525,4617.5767
2015-07-26,3556.999901533127,4907.4277
2015-07-27,3846.999876022339,3372.5676
2015-07-28,6046.000116348267,5626.911
2015-07-29,4068.9999289512634,3594.9556
2015-07-30,3927.999895334244,4009.8281
2015-07-31,3906.000079393387,4213.9526
